id,name,nickname,email,phone_number,birth_date,gender,profile_image_url,interested_categories,wish_markets,wish_spots,reported_count,created_at,updated_at,age,age_group,household_size,level
718abf87-83b8-481b-a591-e3168064111b,송진호,gimjunhyeog_1653,eungyeongbag@example.com,02-3498-2468,1996-02-12,male,https://picsum.photos/id/2153/200/200,{뷰티헬스케어},{POINT(127.152455 37.588103)},"{(""""회사"""",""""POINT(127.124607 37.473823)"""")}",0,2025-05-21 03:39:33,2025-09-23 14:10:36,29,20대,1인 가구,5
f8beb84b-c631-4c23-80f4-dd061878c951,김승민,fgim_1654,sryu@example.org,042-157-2312,1997-11-10,male,https://picsum.photos/id/2154/200/200,"{패션잡화,뷰티헬스케어,식품간식류}","{POINT(127.147080 37.652188),POINT(127.004520 37.445876)}","{(""""회사"""",""""POINT(126.734030 37.528343)"""")}",0,2025-02-04 10:30:34,2024-11-28 17:38:01,27,20대,2인 가구,21
943f2db5-eeed-4029-b8c1-306257af65e9,김민재,aryu_1655,ogja89@example.com,016-617-2150,1988-05-13,male,https://picsum.photos/id/2155/200/200,"{패션잡화,생활용품,식품간식류}","{POINT(127.073844 37.490023),POINT(127.069255 37.499077)}","{(""""우리집"""",""""POINT(127.069396 37.465602)""""),(""""우리집"""",""""POINT(126.789831 37.531367)"""")}",0,2025-02-11 02:43:48,2025-07-29 08:46:38,37,30대,1인 가구,23
9a041485-4698-4486-aaac-492a16a08a71,이정호,jeongsighwang_1656,yeeunbag@example.com,061-059-9342,1979-12-22,male,https://picsum.photos/id/2156/200/200,"{패션잡화,뷰티헬스케어,생활용품}",{POINT(127.052582 37.525115)},"{(""""회사"""",""""POINT(126.855272 37.640299)""""),(""""우리집"""",""""POINT(127.123167 37.692142)"""")}",0,2025-01-04 08:01:33,2024-11-29 07:16:41,45,40대 이상,2인 가구,15
4bbe5783-aa3c-405b-ac99-40a70b0cd6fc,오경숙,yangjihye_1657,jihyeon31@example.com,019-140-8783,1978-05-21,male,https://picsum.photos/id/2157/200/200,{식품간식류},"{POINT(126.911454 37.440379),POINT(127.078958 37.555170)}","{(""""우리집"""",""""POINT(126.854400 37.569798)""""),(""""회사"""",""""POINT(127.179578 37.541001)"""")}",0,2025-01-13 06:45:47,2025-06-29 01:19:06,47,40대 이상,3인 이상 가구,17
f0d2bd8c-73d6-4efd-bb13-4cbe998d60a1,윤채원,icoe_1658,yeongjai@example.org,033-168-2313,1983-02-23,female,https://picsum.photos/id/2158/200/200,"{식품간식류,생활용품,패션잡화}","{POINT(126.965996 37.480219),POINT(127.162561 37.479820)}","{(""""회사"""",""""POINT(126.788206 37.588033)""""),(""""회사"""",""""POINT(126.948071 37.583076)"""")}",0,2025-04-11 09:07:50,2025-06-01 02:37:17,42,40대 이상,3인 이상 가구,19
9377cd02-b002-46ad-9a9c-205b46be6986,김건우,songseoyeon_1659,jiagim@example.com,054-789-6355,2004-12-08,male,https://picsum.photos/id/2159/200/200,"{뷰티헬스케어,생활용품}",{POINT(126.899630 37.670986)},"{(""""우리집"""",""""POINT(126.909170 37.533635)"""")}",0,2025-04-15 23:34:02,2025-04-04 03:37:40,20,20대,2인 가구,19
0be5b889-d5ad-442f-a077-96501be4a943,황채원,jihuhwang_1660,myeongja82@example.org,070-7254-4225,2000-06-27,male,https://picsum.photos/id/2160/200/200,"{뷰티헬스케어,식품간식류,패션잡화}","{POINT(126.814281 37.551754),POINT(126.925223 37.677418)}","{(""""우리집"""",""""POINT(127.068173 37.488141)"""")}",0,2024-12-19 22:54:54,2025-02-06 05:48:55,25,20대,1인 가구,10
3114eeaf-ec52-4a88-9ce2-3351aef1e344,박영진,minjii_1661,yeongceoli@example.net,070-8287-2047,1977-09-11,male,https://picsum.photos/id/2161/200/200,"{패션잡화,뷰티헬스케어,생활용품}",{POINT(127.001405 37.518390)},"{(""""우리집"""",""""POINT(126.807700 37.498798)"""")}",0,2025-03-05 08:09:39,2025-04-03 21:30:39,48,40대 이상,1인 가구,24
287b716b-c766-4024-926d-168acf0dcfcd,이광수,minseoju_1662,jeongsu87@example.org,070-2075-3136,1999-05-13,female,https://picsum.photos/id/2162/200/200,{생활용품},{POINT(126.860317 37.672137)},"{(""""우리집"""",""""POINT(126.786725 37.471785)"""")}",0,2025-05-05 23:40:49,2025-02-19 01:08:16,26,20대,2인 가구,2
2a503578-d3fe-4dc9-8d5a-037ef743f815,황정식,qgim_1663,bagjaehyeon@example.org,051-430-1061,1982-08-27,male,https://picsum.photos/id/2163/200/200,"{식품간식류,생활용품,뷰티헬스케어}",{POINT(126.783194 37.488786)},"{(""""회사"""",""""POINT(127.007623 37.469634)""""),(""""우리집"""",""""POINT(126.867232 37.688278)"""")}",1,2025-01-17 23:45:53,2025-09-25 07:59:20,43,40대 이상,1인 가구,7
246a4fa3-fa01-4c13-b710-fd36b953f119,최준호,wnam_1664,ni@example.org,032-997-1153,1989-03-23,male,https://picsum.photos/id/2164/200/200,"{뷰티헬스케어,패션잡화,식품간식류}","{POINT(127.064027 37.510223),POINT(127.043783 37.610125)}","{(""""회사"""",""""POINT(127.016006 37.471123)""""),(""""회사"""",""""POINT(126.996147 37.465747)"""")}",0,2024-12-29 11:06:31,2025-08-16 05:16:42,36,30대,2인 가구,10
c74ae1bb-d443-4aba-a6af-85a2957fa5ed,안현숙,sujinhong_1665,bgim@example.org,070-3434-4997,1986-04-16,male,https://picsum.photos/id/2165/200/200,{생활용품},{POINT(127.104243 37.493054)},"{(""""회사"""",""""POINT(127.049239 37.597693)"""")}",0,2025-02-20 18:02:41,2025-07-16 05:32:09,39,30대,2인 가구,1
c897f06a-fd3f-4a66-83f0-a3a20ea91dac,오은정,honggyeongja_1666,tgim@example.org,033-599-2794,1993-12-22,female,https://picsum.photos/id/2166/200/200,"{뷰티헬스케어,생활용품,패션잡화}","{POINT(126.789269 37.538621),POINT(126.943236 37.431165)}","{(""""회사"""",""""POINT(127.154084 37.545589)""""),(""""우리집"""",""""POINT(126.847458 37.598044)"""")}",0,2024-12-25 16:24:25,2025-03-28 11:59:38,31,30대,1인 가구,12
b186309d-389b-4ddc-b0a8-b686b374cc20,김미정,seoyun03_1667,sanghungim@example.org,016-548-0704,1999-07-01,male,https://picsum.photos/id/2167/200/200,{뷰티헬스케어},"{POINT(126.798821 37.694106),POINT(127.141908 37.636410)}","{(""""우리집"""",""""POINT(126.913821 37.551114)"""")}",0,2025-03-26 05:13:46,2024-12-21 13:30:23,26,20대,1인 가구,21
f5b90bc8-d503-47b5-9c09-6cde46b7f0d5,서춘자,eunjeongcoe_1668,hyeonjun74@example.org,062-036-6656,1977-10-04,male,https://picsum.photos/id/2168/200/200,{패션잡화},{POINT(127.025492 37.690379)},"{(""""우리집"""",""""POINT(127.087931 37.513597)""""),(""""회사"""",""""POINT(126.784232 37.562503)"""")}",0,2024-10-07 03:15:56,2024-10-03 17:20:16,48,40대 이상,3인 이상 가구,16
4a5dfc19-7d4d-4422-80ca-8ce9c430a95e,오민준,sanghunju_1669,sanghunryu@example.org,064-768-2784,2000-04-28,male,https://picsum.photos/id/2169/200/200,{뷰티헬스케어},"{POINT(126.918570 37.446770),POINT(127.072808 37.634544)}","{(""""회사"""",""""POINT(126.753323 37.456172)""""),(""""회사"""",""""POINT(127.019064 37.563884)"""")}",0,2025-07-25 10:06:22,2025-03-22 07:02:39,25,20대,3인 이상 가구,6
4f2b87bc-0928-4e56-94ed-32ee6e15aeb0,오상현,seunghyeongim_1670,yeji59@example.com,011-206-6604,1978-11-06,male,https://picsum.photos/id/2170/200/200,"{생활용품,패션잡화,뷰티헬스케어}","{POINT(126.936830 37.482212),POINT(127.059293 37.481267)}","{(""""우리집"""",""""POINT(127.104997 37.617653)"""")}",0,2025-05-01 04:25:57,2025-02-16 02:21:49,46,40대 이상,1인 가구,10
d378eab5-766e-4e1e-a75e-e5872d03793d,김재호,siu58_1671,seoyeong81@example.org,064-746-5124,1985-07-06,male,https://picsum.photos/id/2171/200/200,{뷰티헬스케어},"{POINT(127.078510 37.663820),POINT(126.759560 37.515108)}","{(""""회사"""",""""POINT(126.858975 37.658590)""""),(""""우리집"""",""""POINT(126.952022 37.640527)"""")}",0,2024-12-11 16:32:18,2024-11-17 05:40:21,40,40대 이상,1인 가구,1
7e03f956-b0ac-46de-8537-0fce6f9e4664,권예은,bagyeweon_1672,boram36@example.com,017-811-6595,1971-09-25,male,https://picsum.photos/id/2172/200/200,"{패션잡화,생활용품,식품간식류}",{POINT(126.804906 37.689474)},"{(""""회사"""",""""POINT(127.079826 37.516765)""""),(""""우리집"""",""""POINT(127.013444 37.642335)"""")}",0,2025-09-26 18:51:22,2025-02-19 15:19:23,54,40대 이상,3인 이상 가구,18
b4b20893-1e61-4dd6-bb02-efd28e5bd1c7,김명자,myeongjagweon_1673,gimjimin@example.org,019-659-7276,1995-01-31,female,https://picsum.photos/id/2173/200/200,"{패션잡화,뷰티헬스케어,생활용품}","{POINT(127.063894 37.523506),POINT(127.093492 37.626808)}","{(""""우리집"""",""""POINT(126.902587 37.502356)""""),(""""회사"""",""""POINT(127.096274 37.440001)"""")}",0,2025-03-30 09:23:57,2025-03-17 08:43:31,30,30대,1인 가구,11
896548cf-48d5-4a3c-aa20-9d9aa4ad7321,박영호,eunyeong61_1674,jeongsuni@example.com,051-919-5380,2005-02-11,male,https://picsum.photos/id/2174/200/200,"{생활용품,식품간식류,뷰티헬스케어}","{POINT(126.731212 37.651740),POINT(126.994524 37.506965)}","{(""""회사"""",""""POINT(127.090345 37.503237)""""),(""""회사"""",""""POINT(126.841994 37.610651)"""")}",0,2025-05-02 23:43:45,2025-06-12 14:57:53,20,20대,2인 가구,1
e4c0d365-44a9-4585-beb2-05b68868b75c,안준혁,siujo_1675,hhong@example.com,02-0111-3915,1990-01-06,female,https://picsum.photos/id/2175/200/200,{식품간식류},{POINT(126.972832 37.451987)},"{(""""회사"""",""""POINT(126.782753 37.671053)""""),(""""회사"""",""""POINT(127.177507 37.695872)"""")}",0,2025-01-29 20:50:25,2025-04-24 10:20:20,35,30대,2인 가구,22
809310f4-9cfe-4738-ae71-9ccde982b938,김상철,myeongja21_1676,hyejin90@example.org,02-8616-4790,1969-10-07,male,https://picsum.photos/id/2176/200/200,"{생활용품,뷰티헬스케어,식품간식류}","{POINT(126.855416 37.614813),POINT(127.064684 37.692468)}","{(""""회사"""",""""POINT(126.802143 37.536287)"""")}",0,2025-01-31 09:21:29,2025-08-24 04:53:28,56,40대 이상,1인 가구,22
022f94d1-c554-4685-80a5-dc645613c7d1,백상현,isubin_1677,obag@example.com,062-209-6102,1975-11-06,male,https://picsum.photos/id/2177/200/200,"{뷰티헬스케어,패션잡화}",{POINT(127.055069 37.664077)},"{(""""우리집"""",""""POINT(126.874763 37.470919)""""),(""""회사"""",""""POINT(127.135583 37.454447)"""")}",0,2025-07-25 01:53:04,2024-12-16 11:42:16,49,40대 이상,2인 가구,11
c22903eb-4bfe-42b2-95e9-141ad16e0de2,이정남,ieunjeong_1678,rna@example.com,016-715-5793,2000-12-03,male,https://picsum.photos/id/2178/200/200,"{생활용품,식품간식류,패션잡화}",{POINT(127.164230 37.566509)},"{(""""우리집"""",""""POINT(127.149643 37.484024)""""),(""""회사"""",""""POINT(127.112502 37.510995)"""")}",0,2024-12-02 05:29:19,2025-07-27 14:53:28,24,20대,2인 가구,18
3411eb91-db55-4964-b616-804400826f63,김정수,yeongsun17_1679,zgim@example.org,070-6096-8568,2003-01-08,female,https://picsum.photos/id/2179/200/200,"{패션잡화,생활용품,뷰티헬스케어}",{POINT(127.115271 37.483917)},"{(""""우리집"""",""""POINT(126.748462 37.591077)""""),(""""우리집"""",""""POINT(127.006810 37.591861)"""")}",0,2025-05-04 13:56:00,2025-06-26 09:52:26,22,20대,2인 가구,5
e287e402-dd8b-4e5e-9be1-01b5a2d7b50f,김지연,yeongsug73_1680,myeongja79@example.com,043-364-4702,1998-05-04,female,https://picsum.photos/id/2180/200/200,"{식품간식류,뷰티헬스케어}",{POINT(126.783687 37.480347)},"{(""""회사"""",""""POINT(126.880879 37.457070)""""),(""""회사"""",""""POINT(126.982395 37.579457)"""")}",0,2025-02-27 21:22:47,2024-12-19 05:48:57,27,20대,1인 가구,20
84009e2c-1e38-4b78-b358-334912a31499,홍재호,seohyeon45_1681,yyun@example.com,016-494-7155,1979-12-26,female,https://picsum.photos/id/2181/200/200,"{뷰티헬스케어,패션잡화,생활용품}","{POINT(126.852687 37.558900),POINT(126.863320 37.622015)}","{(""""우리집"""",""""POINT(126.934670 37.509723)""""),(""""우리집"""",""""POINT(126.871093 37.469620)"""")}",1,2025-08-25 06:11:02,2025-06-03 07:16:03,45,40대 이상,1인 가구,24
abc1cd9d-79f9-4902-a218-55f1ced41762,박상훈,sunja24_1682,hwangyeongjin@example.com,042-908-4896,1985-12-27,female,https://picsum.photos/id/2182/200/200,{뷰티헬스케어},{POINT(127.065654 37.508104)},"{(""""우리집"""",""""POINT(127.132930 37.678004)"""")}",0,2025-02-01 12:53:42,2025-09-08 10:43:16,39,30대,1인 가구,20
72dc04c6-fa7d-469a-a594-102b82314b99,김춘자,jinhosong_1683,boram07@example.net,02-5383-3856,1985-03-13,male,https://picsum.photos/id/2183/200/200,{뷰티헬스케어},{POINT(127.046405 37.497013)},"{(""""우리집"""",""""POINT(126.919551 37.585676)""""),(""""회사"""",""""POINT(127.179011 37.647055)"""")}",0,2025-05-15 15:46:13,2024-12-14 11:23:55,40,40대 이상,1인 가구,19
0d85e7ed-9721-4271-8a02-dad68e2fc0d6,김영순,vi_1684,hanyejun@example.org,063-373-0415,1982-06-12,male,https://picsum.photos/id/2184/200/200,"{패션잡화,생활용품,뷰티헬스케어}","{POINT(126.979986 37.561264),POINT(126.827237 37.551075)}","{(""""우리집"""",""""POINT(127.169300 37.528092)""""),(""""우리집"""",""""POINT(126.763153 37.632241)"""")}",1,2024-10-02 18:44:44,2025-07-09 13:23:10,43,40대 이상,1인 가구,13
017c0326-9a7a-41b1-8647-d05dcebeb7bd,송정식,idonghyeon_1685,jungsubag@example.net,062-963-3467,1996-01-16,male,https://picsum.photos/id/2185/200/200,{뷰티헬스케어},{POINT(126.788170 37.530160)},"{(""""우리집"""",""""POINT(127.095670 37.519274)""""),(""""회사"""",""""POINT(126.908302 37.493856)"""")}",0,2025-01-19 10:54:03,2025-06-10 19:43:53,29,20대,2인 가구,17
2fa7b8e2-8aa5-4822-b923-0c5dc5c6c704,나주원,vmun_1686,gimjeonghyi@example.org,063-399-7415,1998-10-24,male,https://picsum.photos/id/2186/200/200,"{생활용품,뷰티헬스케어,패션잡화}",{POINT(127.174796 37.589939)},"{(""""회사"""",""""POINT(126.733606 37.501815)"""")}",0,2025-05-21 04:57:26,2024-11-28 05:18:24,26,20대,1인 가구,2
c857bfbb-48be-4563-888c-d8188b7472bd,권수빈,gimbyeongceol_1687,sugjai@example.com,010-1951-6484,1973-05-28,male,https://picsum.photos/id/2187/200/200,"{패션잡화,식품간식류,생활용품}",{POINT(126.937031 37.637196)},"{(""""우리집"""",""""POINT(126.790865 37.468654)"""")}",0,2025-05-20 03:27:15,2025-09-09 11:29:19,52,40대 이상,1인 가구,12
7bd207ba-7a09-4b4e-b323-c0d15efaaf1d,강상철,hyejinmun_1688,iyeongho@example.org,053-754-7893,2001-02-26,female,https://picsum.photos/id/2188/200/200,"{뷰티헬스케어,생활용품,패션잡화}","{POINT(127.096627 37.524181),POINT(126.862874 37.563109)}","{(""""회사"""",""""POINT(126.780451 37.492442)""""),(""""우리집"""",""""POINT(126.748747 37.691677)"""")}",0,2025-08-30 07:51:12,2025-02-11 20:34:21,24,20대,1인 가구,11
ed93a5e7-90fa-4821-a5f1-0af31f6b2ba8,백정숙,jungsugim_1689,zgim@example.net,063-567-0718,1971-04-24,male,https://picsum.photos/id/2189/200/200,"{패션잡화,뷰티헬스케어,식품간식류}","{POINT(126.770753 37.490785),POINT(127.013780 37.580508)}","{(""""회사"""",""""POINT(126.995741 37.695000)""""),(""""우리집"""",""""POINT(126.858623 37.441838)"""")}",0,2025-06-23 10:28:43,2024-11-17 18:42:24,54,40대 이상,1인 가구,4
52afa5e6-7c50-4c0f-afd5-a23c077448ce,김정희,munseoyeon_1690,seungminbag@example.com,016-984-1337,1980-08-19,female,https://picsum.photos/id/2190/200/200,"{뷰티헬스케어,식품간식류}",{POINT(126.998703 37.664078)},"{(""""회사"""",""""POINT(126.968227 37.599898)""""),(""""회사"""",""""POINT(127.110371 37.669305)"""")}",0,2025-03-10 23:27:29,2025-09-30 11:00:32,45,40대 이상,1인 가구,22
a3d4d174-676c-44cf-8af9-5d92b48ebcaf,이정수,bagminjae_1691,gangyujin@example.net,054-106-4070,2003-10-25,male,https://picsum.photos/id/2191/200/200,{식품간식류},"{POINT(126.919000 37.457688),POINT(126.973792 37.467676)}","{(""""우리집"""",""""POINT(127.007439 37.463304)""""),(""""우리집"""",""""POINT(126.913331 37.515022)"""")}",0,2025-03-28 00:06:08,2025-04-25 05:10:16,21,20대,1인 가구,1
850a55b7-eb7d-42e1-9fac-c0f3d809c6fc,장수진,migyeong30_1692,yeongceolhong@example.com,062-365-4044,1983-09-13,female,https://picsum.photos/id/2192/200/200,"{생활용품,뷰티헬스케어}",{POINT(127.177437 37.525396)},"{(""""우리집"""",""""POINT(127.118662 37.510010)""""),(""""우리집"""",""""POINT(127.135809 37.634598)"""")}",0,2025-05-31 03:09:16,2024-11-21 11:40:57,42,40대 이상,1인 가구,12
1af68a7e-e1f6-41ba-973c-219dcd91653f,김건우,munboram_1693,eunyeongan@example.com,044-167-8598,2002-05-12,male,https://picsum.photos/id/2193/200/200,"{생활용품,식품간식류,패션잡화}",{POINT(126.754286 37.515329)},"{(""""우리집"""",""""POINT(127.159702 37.449172)""""),(""""우리집"""",""""POINT(126.833680 37.448320)"""")}",0,2025-08-20 01:56:32,2025-01-13 22:59:18,23,20대,1인 가구,17
836b0e8d-9dd1-45dd-aeed-df6bf7e2ffe2,손유진,hyejin93_1694,gimseungmin@example.net,031-756-0526,1987-07-09,female,https://picsum.photos/id/2194/200/200,"{패션잡화,식품간식류}","{POINT(126.898919 37.445286),POINT(127.065402 37.501338)}","{(""""우리집"""",""""POINT(126.810659 37.530823)""""),(""""회사"""",""""POINT(126.840383 37.450264)"""")}",0,2025-05-30 18:58:39,2025-06-01 23:55:32,38,30대,3인 이상 가구,7
104fd86b-29f6-429b-b75d-e460bf894f73,이상철,baesumin_1695,oi@example.org,016-235-6540,1973-06-07,male,https://picsum.photos/id/2195/200/200,"{생활용품,식품간식류}","{POINT(127.150109 37.463239),POINT(127.019344 37.451587)}","{(""""회사"""",""""POINT(127.174381 37.617487)"""")}",0,2025-01-05 08:29:26,2024-10-13 16:07:53,52,40대 이상,1인 가구,17
507c3e72-b5fc-4cc4-8ee9-2d5b74c1da51,최지원,eunju02_1696,kgim@example.org,033-295-3185,1999-09-15,female,https://picsum.photos/id/2196/200/200,"{생활용품,패션잡화}",{POINT(126.875021 37.482598)},"{(""""회사"""",""""POINT(127.151528 37.690394)""""),(""""회사"""",""""POINT(126.923358 37.586799)"""")}",0,2024-10-03 23:22:17,2024-10-10 19:31:54,26,20대,3인 이상 가구,20
0dc489c4-b447-4287-a3ee-1bdc070fef6a,김진호,yeonghyigweon_1697,isim@example.org,052-810-9305,1989-08-20,male,https://picsum.photos/id/2197/200/200,"{뷰티헬스케어,생활용품,패션잡화}",{POINT(127.042329 37.698331)},"{(""""회사"""",""""POINT(126.981805 37.599344)""""),(""""회사"""",""""POINT(126.733112 37.577673)"""")}",0,2025-01-25 17:47:38,2025-04-26 08:54:46,36,30대,1인 가구,16
9682d099-7a2a-46f4-813f-58a9967a1524,김옥순,fgweon_1698,lson@example.net,070-2455-3815,1989-05-05,female,https://picsum.photos/id/2198/200/200,"{생활용품,패션잡화,뷰티헬스케어}",{POINT(126.891946 37.436894)},"{(""""회사"""",""""POINT(126.732691 37.495977)"""")}",0,2025-08-31 11:53:34,2024-11-04 03:30:35,36,30대,2인 가구,16
61757573-0ee9-485b-99d5-4fc00e7a98a2,고병철,jinui_1699,seohyeonmun@example.org,064-752-5576,1980-06-03,female,https://picsum.photos/id/2199/200/200,"{뷰티헬스케어,생활용품,패션잡화}",{POINT(127.117275 37.582691)},"{(""""우리집"""",""""POINT(127.097821 37.481207)"""")}",0,2025-07-29 20:48:22,2025-04-25 06:37:38,45,40대 이상,3인 이상 가구,10
644d4fd3-72b1-4a32-b73b-623943e43fbb,김하윤,gimcunja_1700,coeyejin@example.net,053-448-7615,2005-07-17,female,https://picsum.photos/id/2200/200/200,"{뷰티헬스케어,식품간식류}",{POINT(126.927683 37.499738)},"{(""""우리집"""",""""POINT(126.982302 37.480232)""""),(""""우리집"""",""""POINT(127.073389 37.516983)"""")}",0,2024-10-08 01:22:01,2025-08-18 11:59:04,20,20대,1인 가구,8
208ba9df-bdce-4e68-82ea-232e1ddf5fa9,이지아,ogsun89_1701,areumi@example.net,052-035-0769,1989-10-08,male,https://picsum.photos/id/2201/200/200,"{식품간식류,생활용품,패션잡화}",{POINT(126.739761 37.615223)},"{(""""우리집"""",""""POINT(127.120360 37.624651)"""")}",0,2025-09-28 13:24:02,2025-02-19 12:21:40,36,30대,1인 가구,4
bdb6fa95-64e6-4c8c-bf48-d6c0caf8e75b,조지우,juweoni_1702,gomigyeong@example.net,041-277-5477,1993-05-05,female,https://picsum.photos/id/2202/200/200,"{패션잡화,생활용품}",{POINT(126.952590 37.689612)},"{(""""우리집"""",""""POINT(127.007581 37.447620)""""),(""""우리집"""",""""POINT(126.808834 37.635509)"""")}",0,2025-06-03 00:04:29,2025-04-13 03:41:41,32,30대,1인 가구,3
ae2cfa33-2d06-42f1-9526-fef5932b4505,최병철,jiyeong12_1703,misuggim@example.com,070-9379-7900,2003-04-24,female,https://picsum.photos/id/2203/200/200,"{생활용품,식품간식류}","{POINT(126.787077 37.616312),POINT(127.141677 37.535031)}","{(""""우리집"""",""""POINT(126.947472 37.645918)"""")}",0,2025-04-11 21:56:00,2024-10-26 09:35:39,22,20대,1인 가구,15
